tick,agent_id,recommender,chosen_poi_id,chosen_poi_name,chosen_neighborhood,chosen_score,candidate_poi_ids
0,25,interests,3,La Rambla,Barri Gotic,0.8353717706435152,"[3, 31, 21, 22, 23]"
0,26,interests,1,Sagrada Familia,Eixample,0.7876071897896599,"[1, 4, 9, 3, 31]"
0,27,interests,22,Magic Fountain of Montjuic,Montjuic,0.7727685560495723,"[22, 37, 43, 20, 38]"
0,28,interests,3,La Rambla,Barri Gotic,0.7421928885260174,"[3, 39, 41, 33, 20]"
0,29,interests,4,Santa Maria del Mar,El Born,0.8448559649017654,"[4, 9, 10, 14, 15]"
0,30,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.8778063854471155,"[10, 14, 15, 42, 4]"
0,31,interests,4,Santa Maria del Mar,El Born,0.7053280032013692,"[4, 10, 14, 15, 42]"
0,32,interests,50,Forum Building / Forum Park,Poblenou,0.8025146373605139,"[50, 37, 43, 19, 49]"
0,33,interests,33,Mercat de la Boqueria,El Raval,0.7776828926364847,"[33, 2, 20, 38, 34]"
0,34,interests,3,La Rambla,Barri Gotic,0.8095040944676972,"[3, 31, 16, 20, 38]"
0,35,interests,3,La Rambla,Barri Gotic,0.685683062071785,"[3, 31, 21, 22, 23]"
0,36,interests,4,Santa Maria del Mar,El Born,0.8065002176144813,"[4, 10, 14, 15, 42]"
0,37,interests,20,Parc de la Ciutadella,Ciutadella,0.8412162725036986,"[20, 38, 19, 49, 25]"
0,38,interests,4,Santa Maria del Mar,El Born,0.7734558743500907,"[4, 10, 14, 15, 42]"
0,39,interests,16,Picasso Museum,El Born,0.8246721791673852,"[16, 11, 13, 3, 31]"
0,40,interests,22,Magic Fountain of Montjuic,Montjuic,0.775333193611787,"[22, 37, 43, 20, 38]"
0,41,interests,41,Maritime Museum,Barri Gotic,0.91737773670425,"[41, 50, 32, 37, 39]"
0,42,interests,3,La Rambla,Barri Gotic,0.796089773078238,"[3, 31, 5, 6, 16]"
0,43,interests,4,Santa Maria del Mar,El Born,0.8750867871244992,"[4, 10, 14, 15, 42]"
0,44,interests,24,Estadi Olimpic Lluis Companys,Montjuic,0.745030454692378,"[24, 41, 50, 28, 30]"
0,45,interests,2,Parc Guell,Gracia,0.8059334313426292,"[2, 20, 38, 19, 40]"
0,46,interests,1,Sagrada Familia,Eixample,0.8304627945153172,"[1, 4, 9, 10, 14]"
0,47,interests,41,Maritime Museum,Barri Gotic,0.8683600680286414,"[41, 39, 3, 33, 20]"
0,48,interests,36,Mercat de la Concepcio,Sant Antoni,0.6657530729027776,"[36, 34, 35, 50, 22]"
0,49,interests,20,Parc de la Ciutadella,Ciutadella,0.7419621723305975,"[20, 38, 4, 22, 37]"
0,50,interests,3,La Rambla,Barri Gotic,0.8059420349256665,"[3, 31, 32, 37, 39]"
0,51,interests,23,Poble Espanyol,Montjuic,0.6986732632424724,"[23, 32, 37, 39, 43]"
0,52,interests,3,La Rambla,Barri Gotic,0.8961367482857108,"[3, 31, 21, 22, 23]"
0,53,interests,16,Picasso Museum,El Born,0.7460699733794611,"[16, 11, 13, 30, 20]"
0,54,interests,36,Mercat de la Concepcio,Sant Antoni,0.7625338961094296,"[36, 34, 35, 37, 43]"
0,55,interests,20,Parc de la Ciutadella,Ciutadella,0.8079708741767534,"[20, 38, 19, 49, 37]"
0,56,interests,2,Parc Guell,Gracia,0.8600245344543763,"[2, 20, 38, 19, 40]"
0,57,interests,24,Estadi Olimpic Lluis Companys,Montjuic,0.9592749943656632,"[24, 41, 50, 32, 37]"
0,58,interests,46,Parc Central de Nou Barris,Nou Barris,0.7651296543630621,"[46, 47, 25, 26, 27]"
0,59,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.6489088562890992,"[10, 14, 15, 42, 4]"
0,60,interests,16,Picasso Museum,El Born,0.6962629426177238,"[16, 11, 13, 17, 28]"
0,61,interests,20,Parc de la Ciutadella,Ciutadella,0.8363062818902864,"[20, 38, 19, 49, 25]"
0,62,interests,16,Picasso Museum,El Born,0.8680489818191989,"[16, 11, 13, 28, 30]"
0,63,interests,20,Parc de la Ciutadella,Ciutadella,0.8417003287673146,"[20, 38, 19, 49, 25]"
0,64,interests,20,Parc de la Ciutadella,Ciutadella,0.8192843062045861,"[20, 38, 19, 49, 37]"
0,65,interests,4,Santa Maria del Mar,El Born,0.794605667679421,"[4, 9, 16, 10, 14]"
0,66,interests,38,Barceloneta Beach,La Barceloneta,0.4904874453288197,"[38, 10]"
0,67,interests,16,Picasso Museum,El Born,0.8127334272482366,"[16, 20, 38, 3, 31]"
0,68,interests,33,Mercat de la Boqueria,El Raval,0.879084773671062,"[33, 34, 35, 36, 4]"
0,69,interests,19,Barcelona Zoo,Ciutadella,0.8008556019931845,"[19, 49, 20, 38, 25]"
0,70,interests,5,Casa Batllo,Eixample,0.8374648793631579,"[5, 6, 16, 7, 11]"
0,71,interests,30,Casa Vicens,Gracia,0.8156039851870014,"[30, 11, 13, 16, 20]"
0,72,interests,20,Parc de la Ciutadella,Ciutadella,0.8165231490434719,"[20, 38, 19, 49, 4]"
0,73,interests,34,Mercat de Sant Antoni,Sant Antoni,0.7007749755825012,"[34, 35, 22, 37, 43]"
0,74,interests,34,Mercat de Sant Antoni,Sant Antoni,0.8176714484265987,"[34, 35, 36, 4, 10]"
0,75,interests,22,Magic Fountain of Montjuic,Montjuic,0.7794629187862884,"[22, 37, 43, 20, 38]"
0,76,interests,39,Port Vell (Promenade),Barri Gotic,0.8123040922975022,"[39, 41, 3, 20, 38]"
0,77,interests,20,Parc de la Ciutadella,Ciutadella,0.753410227582519,"[20, 38, 19, 49, 37]"
0,78,interests,22,Magic Fountain of Montjuic,Montjuic,0.7878397931267204,"[22, 37, 43, 4, 50]"
0,79,interests,34,Mercat de Sant Antoni,Sant Antoni,0.5440109836095742,"[34, 35, 36, 4, 10]"
0,80,interests,4,Santa Maria del Mar,El Born,0.7869930722798534,"[4, 9, 16, 3, 31]"
0,81,interests,3,La Rambla,Barri Gotic,0.8086819138327045,"[3, 31, 5, 6, 16]"
0,82,interests,19,Barcelona Zoo,Ciutadella,0.7209958524529693,"[19, 49, 20, 38, 10]"
0,83,interests,3,La Rambla,Barri Gotic,0.9073242502173863,"[3, 31, 8, 23, 32]"
0,84,interests,16,Picasso Museum,El Born,0.8042527567041807,"[16, 11, 13, 17, 4]"
0,85,interests,38,Barceloneta Beach,La Barceloneta,0.7730401146192363,"[38, 10]"
0,86,interests,20,Parc de la Ciutadella,Ciutadella,0.8338286392338289,"[20, 38, 19, 49, 16]"
0,87,interests,37,Mercat dels Encants,Poblenou,0.8492110762318639,"[37, 43, 50, 20, 38]"
0,88,interests,5,Casa Batllo,Eixample,0.8646237425296154,"[5, 6, 16, 18, 7]"
0,89,interests,37,Mercat dels Encants,Poblenou,0.8148239721643716,"[37, 43, 50, 4, 10]"
0,90,interests,20,Parc de la Ciutadella,Ciutadella,0.7831519070313991,"[20, 38, 19, 49, 25]"
0,91,interests,38,Barceloneta Beach,La Barceloneta,0.7386244273629917,"[38, 40, 10]"
0,92,interests,19,Barcelona Zoo,Ciutadella,0.9102805495825107,"[19, 49, 25, 44, 45]"
0,93,interests,3,La Rambla,Barri Gotic,0.8459669438428126,"[3, 31, 8, 21, 22]"
0,94,interests,1,Sagrada Familia,Eixample,0.7583031701052104,"[1, 5, 6, 16, 18]"
0,95,interests,3,La Rambla,Barri Gotic,0.874433001996341,"[3, 39, 41, 9, 20]"
0,96,interests,3,La Rambla,Barri Gotic,0.8148171014904079,"[3, 31, 16, 20, 38]"
0,97,interests,3,La Rambla,Barri Gotic,0.9149951240828181,"[3, 31, 21, 22, 23]"
0,98,interests,1,Sagrada Familia,Eixample,0.7892388750624341,"[1, 3, 31, 4, 9]"
0,99,interests,8,Hospital de Sant Pau,Eixample,0.786754465830417,"[8, 21, 22, 23, 32]"
0,100,interests,33,Mercat de la Boqueria,El Raval,0.7733613029376348,"[33, 3, 31, 20, 38]"
0,101,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.7533883141262951,"[10, 14, 15, 42, 19]"
0,102,interests,20,Parc de la Ciutadella,Ciutadella,0.7969201680142899,"[20, 38, 3, 31, 16]"
0,103,interests,20,Parc de la Ciutadella,Ciutadella,0.7112170962790454,"[20, 38, 19, 49, 33]"
0,104,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.8154062502064743,"[10, 14, 15, 42, 4]"
0,105,interests,20,Parc de la Ciutadella,Ciutadella,0.7389214185668688,"[20, 38, 22, 37, 43]"
0,106,interests,20,Parc de la Ciutadella,Ciutadella,0.8022621251911878,"[20, 38, 19, 49, 22]"
0,107,interests,33,Mercat de la Boqueria,El Raval,0.7896678336125833,"[33, 16, 3, 31, 34]"
0,108,interests,16,Picasso Museum,El Born,0.7951851685972101,"[16, 11, 13, 17, 20]"
0,109,interests,5,Casa Batllo,Eixample,0.8073475448589892,"[5, 6, 16, 18, 3]"
0,110,interests,19,Barcelona Zoo,Ciutadella,0.9219860833176476,"[19, 40, 49, 25, 44]"
0,111,interests,28,CosmoCaixa,Horta-Guinardo,0.5564014798553422,"[28, 30, 36, 7, 11]"
0,112,interests,20,Parc de la Ciutadella,Ciutadella,0.8184132458968031,"[20, 38, 16, 3, 31]"
0,113,interests,4,Santa Maria del Mar,El Born,0.7084207003720331,"[4, 10, 14, 15, 42]"
0,114,interests,3,La Rambla,Barri Gotic,0.8051722718645041,"[3, 31, 21, 22, 23]"
0,115,interests,20,Parc de la Ciutadella,Ciutadella,0.6309555111587272,"[20, 38, 3, 39, 41]"
0,116,interests,20,Parc de la Ciutadella,Ciutadella,0.8009611106188579,"[20, 38, 19, 49, 25]"
0,117,interests,20,Parc de la Ciutadella,Ciutadella,0.8433910340930234,"[20, 38, 19, 49, 3]"
0,119,interests,2,Parc Guell,Gracia,0.7435337900337317,"[2, 20, 38, 3, 31]"
0,120,interests,24,Estadi Olimpic Lluis Companys,Montjuic,0.6797734688909717,"[24, 41, 50, 21, 22]"
0,121,interests,3,La Rambla,Barri Gotic,0.7929930127198853,"[3, 31, 20, 38, 16]"
0,122,interests,20,Parc de la Ciutadella,Ciutadella,0.7956139058715777,"[20, 38, 16, 19, 49]"
0,123,interests,5,Casa Batllo,Eixample,0.8770667552390534,"[5, 6, 12, 13, 20]"
0,124,interests,4,Santa Maria del Mar,El Born,0.8485139100425457,"[4, 9, 10, 14, 15]"
0,125,interests,3,La Rambla,Barri Gotic,0.912019864098026,"[3, 31, 23, 32, 37]"
0,126,interests,4,Santa Maria del Mar,El Born,0.7827838066485965,"[4, 9, 10, 14, 15]"
0,127,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.828953261327925,"[10, 14, 15, 42, 4]"
0,128,interests,4,Santa Maria del Mar,El Born,0.7677646075171743,"[4, 9, 29, 10, 14]"
0,129,interests,37,Mercat dels Encants,Poblenou,0.7221802103251578,"[37, 43, 50, 20, 38]"
0,130,interests,3,La Rambla,Barri Gotic,0.8658064892999577,"[3, 31, 21, 22, 23]"
0,131,interests,40,Aquarium Barcelona,Barri Gotic,0.49117366094184256,"[40, 38, 10]"
0,132,interests,22,Magic Fountain of Montjuic,Montjuic,0.7336281984512179,"[22, 37, 43, 50, 34]"
0,133,interests,3,La Rambla,Barri Gotic,0.80692868208944,"[3, 31, 16, 20, 38]"
0,134,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.7121548750677024,"[10, 14, 15, 42, 4]"
0,135,interests,20,Parc de la Ciutadella,Ciutadella,0.8033313179082336,"[20, 38, 5, 6, 16]"
0,136,interests,37,Mercat dels Encants,Poblenou,0.7656919361964757,"[37, 43, 20, 38, 19]"
0,137,interests,24,Estadi Olimpic Lluis Companys,Montjuic,0.7199976602651246,"[24, 41, 50, 8, 23]"
0,138,interests,20,Parc de la Ciutadella,Ciutadella,0.8476272936115619,"[20, 38, 19, 49, 25]"
0,139,interests,34,Mercat de Sant Antoni,Sant Antoni,0.7679547617677271,"[34, 35, 33, 36, 2]"
0,140,interests,4,Santa Maria del Mar,El Born,0.822781732906754,"[4, 10, 14, 15, 42]"
0,141,interests,24,Estadi Olimpic Lluis Companys,Montjuic,0.7333835942990055,"[24, 41, 50, 32, 37]"
0,142,interests,37,Mercat dels Encants,Poblenou,0.7925949233328604,"[37, 43, 20, 38, 50]"
0,143,interests,20,Parc de la Ciutadella,Ciutadella,0.4802329733701883,"[20, 38, 9, 10, 15]"
0,144,interests,36,Mercat de la Concepcio,Sant Antoni,0.9278008091627638,"[36, 34, 35, 33, 5]"
0,145,interests,16,Picasso Museum,El Born,0.7933096112208096,"[16, 11, 13, 17, 3]"
0,146,interests,4,Santa Maria del Mar,El Born,0.7732871541677796,"[4, 20, 38, 22, 37]"
0,147,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.7580857806445307,"[10, 38]"
0,148,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.8545254693120483,"[10, 14, 15, 42, 4]"
0,149,interests,16,Picasso Museum,El Born,0.8487031716932819,"[16, 11, 13, 17, 28]"
0,150,interests,3,La Rambla,Barri Gotic,0.7400593055322632,"[3, 31, 16, 33, 21]"
0,151,interests,38,Barceloneta Beach,La Barceloneta,0.874789398469635,"[38, 10]"
0,152,interests,16,Picasso Museum,El Born,0.8329872507441501,"[16, 11, 13, 20, 38]"
0,153,interests,16,Picasso Museum,El Born,0.7853623462260821,"[16, 33, 20, 38, 3]"
0,154,interests,20,Parc de la Ciutadella,Ciutadella,0.7811920968619043,"[20, 38, 19, 10, 14]"
0,155,interests,20,Parc de la Ciutadella,Ciutadella,0.77852529769181,"[20, 38, 22, 37, 43]"
0,156,interests,20,Parc de la Ciutadella,Ciutadella,0.886367686258704,"[20, 38, 19, 40, 49]"
0,157,interests,38,Barceloneta Beach,La Barceloneta,0.7082122762173538,"[38, 10]"
0,158,interests,3,La Rambla,Barri Gotic,0.863342331311994,"[3, 37, 39, 43, 41]"
0,159,interests,36,Mercat de la Concepcio,Sant Antoni,0.7999930889304636,"[36, 34, 35, 10, 14]"
0,160,interests,11,Palau Guell,El Raval,0.8534008861613489,"[11, 13, 17, 28, 30]"
0,161,interests,3,La Rambla,Barri Gotic,0.8636752735903008,"[3, 31, 32, 37, 39]"
0,162,interests,20,Parc de la Ciutadella,Ciutadella,0.7178567321343008,"[20, 38, 37, 43, 19]"
0,163,interests,11,Palau Guell,El Raval,0.8460911848416022,"[11, 13, 16, 3, 37]"
0,164,interests,16,Picasso Museum,El Born,0.8593330637157048,"[16, 11, 13, 17, 28]"
0,165,interests,36,Mercat de la Concepcio,Sant Antoni,0.6340461849384619,"[36, 34, 35, 33, 10]"
0,166,interests,19,Barcelona Zoo,Ciutadella,0.7887935873604892,"[19, 49, 25, 45, 20]"
0,167,interests,21,Castell de Montjuic,Montjuic,0.8591586241858777,"[21, 22, 23, 32, 37]"
0,168,interests,16,Picasso Museum,El Born,0.8052783826768444,"[16, 3, 31, 20, 38]"
0,169,interests,20,Parc de la Ciutadella,Ciutadella,0.7611892085103702,"[20, 38, 4, 19, 49]"
0,170,interests,20,Parc de la Ciutadella,Ciutadella,0.7761300438429966,"[20, 38, 37, 43, 4]"
0,171,interests,20,Parc de la Ciutadella,Ciutadella,0.7445707338292166,"[20, 38, 34, 35, 37]"
0,172,interests,22,Magic Fountain of Montjuic,Montjuic,0.7505766780978523,"[22, 37, 43, 20, 38]"
0,173,interests,20,Parc de la Ciutadella,Ciutadella,0.8796304773914067,"[20, 38, 19, 49, 25]"
0,174,interests,20,Parc de la Ciutadella,Ciutadella,0.6517143103803268,"[20, 38, 19, 49, 4]"
0,175,interests,16,Picasso Museum,El Born,0.8181994088576814,"[16, 20, 38, 11, 13]"
0,176,interests,4,Santa Maria del Mar,El Born,0.797676609857984,"[4, 10, 14, 15, 42]"
0,177,interests,4,Santa Maria del Mar,El Born,0.8007023911256456,"[4, 9, 10, 14, 15]"
0,178,interests,3,La Rambla,Barri Gotic,0.8208983633320339,"[3, 16, 20, 38, 37]"
0,179,interests,22,Magic Fountain of Montjuic,Montjuic,0.8964165607075367,"[22, 37, 43, 50, 20]"
0,180,interests,5,Casa Batllo,Eixample,0.8676277372410061,"[5, 6, 16, 18, 7]"
0,181,interests,3,La Rambla,Barri Gotic,0.7726625908272987,"[3, 31, 4, 9, 16]"
0,182,interests,28,CosmoCaixa,Horta-Guinardo,0.9241754810354161,"[28, 30, 11, 13, 17]"
0,183,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.6456494958456359,"[10, 14, 15, 42, 20]"
0,184,interests,20,Parc de la Ciutadella,Ciutadella,0.817085151770353,"[20, 38, 19, 49, 25]"
0,185,interests,4,Santa Maria del Mar,El Born,0.8012881982387333,"[4, 9, 10, 14, 15]"
0,186,interests,25,Montjuic Cable Car (Teleferic),Montjuic,0.6992363169100133,"[25, 45, 46, 47, 19]"
0,187,interests,20,Parc de la Ciutadella,Ciutadella,0.7778494511337329,"[20, 38, 22, 37, 43]"
0,188,interests,20,Parc de la Ciutadella,Ciutadella,0.7131461067907147,"[20, 38, 19, 49, 25]"
0,189,interests,3,La Rambla,Barri Gotic,0.8283529792656731,"[3, 31, 8, 32, 37]"
0,190,interests,38,Barceloneta Beach,La Barceloneta,0.771880322126829,"[38, 10]"
0,191,interests,20,Parc de la Ciutadella,Ciutadella,0.7867181048063939,"[20, 38, 19, 49, 22]"
0,192,interests,20,Parc de la Ciutadella,Ciutadella,0.7556032432485041,"[20, 38, 19, 49, 22]"
0,193,interests,3,La Rambla,Barri Gotic,0.8276746028971703,"[3, 31, 8, 32, 37]"
0,194,interests,4,Santa Maria del Mar,El Born,0.7920865817990106,"[4, 9, 10, 14, 15]"
0,195,interests,20,Parc de la Ciutadella,Ciutadella,0.7536945188742197,"[20, 38, 22, 37, 43]"
0,196,interests,3,La Rambla,Barri Gotic,0.8393510634951061,"[3, 31, 16, 21, 22]"
0,197,interests,3,La Rambla,Barri Gotic,0.8773293183110362,"[3, 31, 8, 21, 22]"
0,199,interests,20,Parc de la Ciutadella,Ciutadella,0.7831651943259145,"[20, 38, 22, 37, 43]"
0,200,interests,20,Parc de la Ciutadella,Ciutadella,0.8059117388105717,"[20, 38, 19, 40, 49]"
0,201,interests,1,Sagrada Familia,Eixample,0.7703919708478274,"[1, 33, 4, 9, 34]"
0,202,interests,20,Parc de la Ciutadella,Ciutadella,0.8053358513942113,"[20, 38, 10, 15, 42]"
0,203,interests,20,Parc de la Ciutadella,Ciutadella,0.7820301308224875,"[20, 38, 22, 37, 43]"
0,204,interests,1,Sagrada Familia,Eixample,0.816250002011991,"[1, 4, 9, 10, 14]"
0,205,interests,3,La Rambla,Barri Gotic,0.8051229154878464,"[3, 31, 16, 20, 38]"
0,206,interests,3,La Rambla,Barri Gotic,0.8089599206158316,"[3, 16, 20, 38, 37]"
0,207,interests,30,Casa Vicens,Gracia,0.6418319383253289,"[30, 11, 13, 10, 14]"
0,208,interests,28,CosmoCaixa,Horta-Guinardo,0.8019655433236305,"[28, 30, 11, 13, 17]"
0,209,interests,3,La Rambla,Barri Gotic,0.8076420929818791,"[3, 31, 20, 38, 23]"
0,210,interests,20,Parc de la Ciutadella,Ciutadella,0.7949859352222977,"[20, 38, 19, 49, 4]"
0,211,interests,3,La Rambla,Barri Gotic,0.8056855090472503,"[3, 31, 16, 20, 38]"
0,212,interests,24,Estadi Olimpic Lluis Companys,Montjuic,0.7618522399651667,"[24, 41, 50, 32, 37]"
0,213,interests,36,Mercat de la Concepcio,Sant Antoni,0.8014389004190621,"[36, 34, 35, 25, 26]"
0,214,interests,20,Parc de la Ciutadella,Ciutadella,0.7995117462003761,"[20, 38, 19, 49, 37]"
0,215,interests,3,La Rambla,Barri Gotic,0.8653601775008977,"[3, 37, 39, 43, 41]"
0,216,interests,3,La Rambla,Barri Gotic,0.8491109615150507,"[3, 37, 39, 43, 16]"
0,217,interests,3,La Rambla,Barri Gotic,0.808046760179619,"[3, 31, 16, 20, 38]"
0,218,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.7688035005672949,"[10, 14, 15, 42, 4]"
0,219,interests,20,Parc de la Ciutadella,Ciutadella,0.7899842002545422,"[20, 38, 19, 49, 16]"
0,220,interests,20,Parc de la Ciutadella,Ciutadella,0.7859176811632971,"[20, 38, 22, 37, 43]"
0,221,interests,4,Santa Maria del Mar,El Born,0.8271546453089975,"[4, 9, 10, 14, 15]"
0,222,interests,3,La Rambla,Barri Gotic,0.8242196462251852,"[3, 31, 16, 21, 22]"
0,223,interests,22,Magic Fountain of Montjuic,Montjuic,0.62067684959815,"[22, 37, 43, 50, 20]"
0,224,interests,28,CosmoCaixa,Horta-Guinardo,0.6687032066585614,"[28, 30, 11, 13, 17]"
0,225,interests,20,Parc de la Ciutadella,Ciutadella,0.6421656019375436,"[20, 38, 19, 49, 22]"
0,226,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.7681237456869414,"[10, 14, 15, 42, 4]"
0,227,interests,25,Montjuic Cable Car (Teleferic),Montjuic,0.8920637291104545,"[25, 45, 19, 49, 20]"
0,228,interests,20,Parc de la Ciutadella,Ciutadella,0.8451125913252858,"[20, 38, 19, 49, 25]"
0,229,interests,16,Picasso Museum,El Born,0.7646912410957578,"[16, 3, 31, 11, 13]"
0,230,interests,4,Santa Maria del Mar,El Born,0.8225212464291763,"[4, 10, 14, 15, 42]"
0,231,interests,4,Santa Maria del Mar,El Born,0.7781114305378534,"[4, 10, 14, 15, 42]"
0,232,interests,50,Forum Building / Forum Park,Poblenou,0.5202086031147369,"[50, 22, 37, 43, 4]"
0,233,interests,20,Parc de la Ciutadella,Ciutadella,0.796973174517903,"[20, 38, 4, 9, 19]"
0,234,interests,3,La Rambla,Barri Gotic,0.8256901188138109,"[3, 31, 5, 6, 16]"
0,235,interests,20,Parc de la Ciutadella,Ciutadella,0.7556368602768777,"[20, 38, 3, 31, 4]"
0,236,interests,33,Mercat de la Boqueria,El Raval,0.8285150991889476,"[33, 34, 35, 36, 5]"
0,237,interests,3,La Rambla,Barri Gotic,0.8222168300603,"[3, 31, 5, 6, 16]"
0,238,interests,20,Parc de la Ciutadella,Ciutadella,0.7745109486399909,"[20, 38, 22, 37, 43]"
0,239,interests,37,Mercat dels Encants,Poblenou,0.8166050826050065,"[37, 43, 50, 20, 38]"
0,240,interests,19,Barcelona Zoo,Ciutadella,0.7293041142743624,"[19, 49, 20, 38, 4]"
0,241,interests,16,Picasso Museum,El Born,0.7583150550203608,"[16, 3, 31, 11, 13]"
0,242,interests,3,La Rambla,Barri Gotic,0.7970431205431128,"[3, 20, 38, 39, 40]"
0,243,interests,20,Parc de la Ciutadella,Ciutadella,0.8189160682026994,"[20, 38, 19, 49, 25]"
0,244,interests,4,Santa Maria del Mar,El Born,0.8017951397644565,"[4, 10, 14, 15, 42]"
0,245,interests,33,Mercat de la Boqueria,El Raval,0.8114598457417755,"[33, 34, 35, 36, 3]"
0,246,interests,20,Parc de la Ciutadella,Ciutadella,0.8433015208209118,"[20, 38, 19, 49, 3]"
0,247,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.6485061952954031,"[10, 14, 15, 42, 50]"
0,248,interests,3,La Rambla,Barri Gotic,0.8617072158263782,"[3, 31, 8, 23, 32]"
0,249,interests,19,Barcelona Zoo,Ciutadella,0.7370355109016778,"[19, 40, 49, 20, 38]"
0,250,interests,41,Maritime Museum,Barri Gotic,0.734013375597822,"[41, 50, 30, 32, 37]"
0,251,interests,37,Mercat dels Encants,Poblenou,0.6349298059108665,"[37, 43, 50, 34, 35]"
0,252,interests,22,Magic Fountain of Montjuic,Montjuic,0.7761440748672831,"[22, 37, 43, 20, 38]"
0,253,interests,20,Parc de la Ciutadella,Ciutadella,0.8006770977892387,"[20, 38, 19, 49, 22]"
0,254,interests,20,Parc de la Ciutadella,Ciutadella,0.7950004717577038,"[20, 38, 19, 49, 25]"
0,255,interests,16,Picasso Museum,El Born,0.8580346238574138,"[16, 11, 13, 3, 37]"
0,256,interests,3,La Rambla,Barri Gotic,0.8362018401971064,"[3, 31, 32, 37, 39]"
0,257,interests,3,La Rambla,Barri Gotic,0.830354479259843,"[3, 31, 8, 21, 22]"
0,258,interests,33,Mercat de la Boqueria,El Raval,0.8274491676711028,"[33, 34, 35, 36, 4]"
0,259,interests,20,Parc de la Ciutadella,Ciutadella,0.7490647143403406,"[20, 38, 19, 49, 4]"
0,260,interests,20,Parc de la Ciutadella,Ciutadella,0.7769205206834738,"[20, 38, 19, 49, 34]"
0,261,interests,19,Barcelona Zoo,Ciutadella,0.6026620825217026,"[19, 49, 20, 38, 25]"
0,262,interests,20,Parc de la Ciutadella,Ciutadella,0.7450512824262547,"[20, 38, 4, 19, 49]"
0,263,interests,3,La Rambla,Barri Gotic,0.8170577112778797,"[3, 31, 16, 20, 38]"
0,264,interests,20,Parc de la Ciutadella,Ciutadella,0.7743070271576624,"[20, 38, 19, 34, 10]"
0,265,interests,36,Mercat de la Concepcio,Sant Antoni,0.8549209369804082,"[36, 34, 35, 33, 20]"
0,266,interests,10,Basilica de Santa Maria del Pi,Barri Gotic,0.8195110568353124,"[10, 14, 15, 42, 20]"
